codigo_postal,colonia,municipio_id,municipio,estado_id,estado,estado_nomenclatura
02970,Ampliación Del Gas,09002,Azcapotzalco,09000,CIUDAD DE MEXICO,DF
02980,Arenal,09002,Azcapotzalco,09000,CIUDAD DE MEXICO,DF
02980,Patrimonio Familiar,09002,Azcapotzalco,09000,CIUDAD DE MEXICO,DF
02990,La Raza,09002,Azcapotzalco,09000,CIUDAD DE MEXICO,DF
03000,Piedad Narvarte,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03010,Atenor Salas,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03020,Narvarte Poniente,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03023,Narvarte Oriente,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03100,Del Valle Centro,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03100,Insurgentes San Borja,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03103,Del Valle Norte,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03104,Del Valle Sur,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03200,Tlacoquemécatl,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03230,Actipan,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03240,Acacias,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03300,Portales Sur,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03303,Portales Norte,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03310,Santa Cruz Atoyac,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03320,Residencial Emperadores,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03330,Xoco,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03340,General Pedro María Anaya,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03400,Álamos,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03410,Postal,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03420,Miguel Alemán,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03430,Josefa Ortiz de Domínguez,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03440,Niños Héroes,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03500,Nativitas,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03510,Moderna,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03520,Iztaccihuatl,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03530,Villa de Cortes,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03540,Del Carmen,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03550,Zacahuitzco,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03560,Albert,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03570,Portales Oriente,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03580,Miravalle,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03590,Ermita,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03600,Vértiz Narvarte,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03610,Américas Unidas,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03620,Periodista,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03630,Independencia,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03640,Del Lago,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03650,Letrán Valle,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03660,San Simón Ticumac,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03700,Santa María Nonoalco,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03710,Ciudad de los Deportes,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03720,Nochebuena,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03730,San Juan,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03740,Extremadura Insurgentes,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03800,San Pedro de los Pinos,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03810,Nápoles,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03820,8 de Agosto,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03840,Ampliación Nápoles,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03900,San José Insurgentes,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03910,Mixcoac,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03920,Insurgentes Mixcoac,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03930,Merced Gómez,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
03940,Crédito Constructor,09014,Benito Juárez,09000,CIUDAD DE MEXICO,DF
04000,Villa Coyoacán,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04010,Santa Catarina,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04020,La Concepción,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04030,San Lucas,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04040,Parque San Andrés,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04100,Del Carmen,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04120,San Diego Churubusco,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04120,San Mateo,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04200,Campestre Churubusco,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04210,Churubusco Country Club,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04230,Prado Churubusco,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04240,Hermosillo,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04250,Paseos de Taxqueña,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04260,San Francisco Culhuacán Barrio de La Magdalena,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04260,San Francisco Culhuacán Barrio de San Francisco,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04260,San Francisco Culhuacán Barrio de San Juan,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04260,San Francisco Culhuacán Barrio de Santa Ana,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04300,Ajusco,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04310,Romero de Terreros,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04318,Oxtopulco Universidad,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04320,Cuadrante de San Francisco,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04320,Pedregal de San Francisco,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04330,Del Niño Jesús,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04330,El Rosedal,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04330,Los Reyes,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04340,Copilco El Bajo,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04360,Copilco El Alto,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04360,Copilco Universidad,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04369,Pedregal de Santo Domingo,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04370,Atlántida,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04370,Ciudad Jardín,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04380,El Rosario,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04380,La Candelaria,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04390,Huayamilpas,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04390,Nueva Díaz Ordaz,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04400,Educación,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04410,Petrolera Taxqueña,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04420,Ex-Ejido de San Francisco Culhuacán,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04440,Culhuacán CTM Sección I,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04440,Culhuacán CTM Sección II,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04440,Culhuacán CTM Sección V,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04450,El Centinela,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04460,Avante,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04470,Presidentes Ejidales 1a Sección,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04470,Presidentes Ejidales 2a Sección,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04480,Culhuacán CTM CROC,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04480,Culhuacán CTM Sección III,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04480,Culhuacán CTM Sección VI,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04480,Culhuacán CTM Sección X-A,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04489,Culhuacán CTM Sección VII,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04490,Culhuacán CTM Canal Nacional,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04490,Culhuacán CTM Sección Piloto,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04500,Jardines del Pedregal de San Ángel,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04510,Universidad Nacional Autónoma de México,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04519,La Otra Banda,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04530,Insurgentes Cuicuilco,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04600,Pedregal de Santa Úrsula,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04610,Xotepingo,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04620,San Pablo Tepetlapa,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04630,Adolfo Ruiz Cortínes,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04640,El Reloj,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04650,Santa Úrsula Coapa,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04660,Joyas del Pedregal,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04700,Pedregal de Carrasco,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04710,Olímpica,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04730,Bosques de Tetlameya,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04730,Cantil del Pedregal,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04739,El Caracol,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04800,Alianza Popular Revolucionaria,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04800,Los Cedros,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04810,Prados de Coyoacán,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04815,Emiliano Zapata,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04830,Los Cipreses,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04840,Ex-Ejido de San Pablo Tepetlapa,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04870,Espartaco,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04890,Jardines de Coyoacán,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04890,Los Olivos,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04899,El Parque de Coyoacán,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04909,Culhuacán CTM Sección IX-A,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04909,Culhuacán CTM Sección IX-B,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04909,Culhuacán CTM Sección VIII,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04910,Carmen Serdán,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04918,Cafetales,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04919,Emiliano Zapata Fraccionamiento Popular,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04920,Los Girasoles,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04929,Las Campanas,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04930,Santa Cecilia,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04938,Campestre Coyoacán,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04939,Culhuacán CTM Sección X,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04940,Los Sauces,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04950,El Mirador,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04960,Villa Quietud,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04970,Haciendas de Coyoacán,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04980,Ex-Ejido de Santa Úrsula Coapa,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04980,Ex-Hacienda Coapa,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
04980,Viejo Ejido de Santa Úrsula Coapa,09003,Coyoacán,09000,CIUDAD DE MEXICO,DF
05000,Cuajimalpa,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05010,Zentlapatl,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05020,Loma del Padre,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05030,La Manzanita,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05030,San Pedro,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05050,San Pablo Chimalpa,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05100,Lomas de Vista Hermosa,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05110,Cooperativa Palo Alto,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05118,Granjas Palo Alto,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05119,Campestre Palo Alto,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05120,Bosques de las Lomas,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05129,Lomas del Chamizal,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05200,San José de los Cedros,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05219,Granjas Navidad,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05220,Tepetongo,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05230,El Ébano,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05240,El Molino,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05260,Jesús del Monte,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05269,Amado Nervo,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05270,Manzanastitla,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05280,Adolfo López Mateos,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05310,El Molinito,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05320,El Yaqui,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05330,Ampliación el Yaqui,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05330,Ampliación Memetla,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05330,Lomas de Memetla,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05330,Memetla,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05348,Santa Fe Cuajimalpa,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05360,Locaxco,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05370,Las Tinajas,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05379,Lomas de San Pedro,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05400,El Tianguillo,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05410,1° de Mayo,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05410,San Lorenzo Acopilco,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05500,Contadero,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05520,La Venta,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05530,Abdías García Soto,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05600,San Mateo Tlaltenango,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05610,Santa Rosa Xochiac,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05700,Cruz Blanca,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05710,Las Maromas,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05730,Xalpa,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05750,La Pila,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05760,Las Lajas,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05780,Agua Bendita,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
05790,Puerto Las Cruces,09004,Cuajimalpa de Morelos,09000,CIUDAD DE MEXICO,DF
06000,Centro (Área 1),09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06010,Centro (Área 2),09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06020,Centro (Área 3),09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06030,Tabacalera,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06040,Centro (Área 4),09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06050,Centro (Área 5),09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06060,Centro (Área 6),09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06070,Centro (Área 7),09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06080,Centro (Área 8),09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06090,Centro (Área 9),09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06100,Hipódromo,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06140,Condesa,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06170,Hipódromo Condesa,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06200,Morelos,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06220,Peralvillo,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06240,Valle Gómez,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06250,Ex-Hipódromo de Peralvillo,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06270,Maza,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06280,Felipe Pescador,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06300,Guerrero,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06350,Buenavista,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06400,Santa María la Ribera,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06430,Santa María Insurgentes,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06450,Atlampa,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06470,San Rafael,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06500,Cuauhtémoc,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06600,Juárez,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06700,Roma Norte,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06720,Doctores,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06760,Roma Sur,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06780,Buenos Aires,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06800,Obrera,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06820,Tránsito,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06840,Esperanza,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06850,Asturias,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06860,Vista Alegre,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06870,Paulino Navarro,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06880,Algarin,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06890,Ampliación Asturias,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06900,Nonoalco Tlatelolco,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
06920,San Simón Tolnáhuac,09015,Cuauhtémoc,09000,CIUDAD DE MEXICO,DF
07000,Aragón la Villa,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07010,Rosas del Tepeyac,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07010,Santa Isabel Tola,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07010,Tepetates,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07020,Tepeyac Insurgentes,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07040,Santiago Atzacoalco,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07050,Villa Gustavo A. Madero,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07058,15 de Agosto,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07060,Estanzuela,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07069,Triunfo de La República,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07070,Dinamita,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07070,La Cruz,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07070,Martín Carrera,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07080,Gabriel Hernández,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07089,Ampliación Gabriel Hernández,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07090,C.T.M. Atzacoalco,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07090,C.T.M. El Risco,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07100,Cuautepec Barrio Alto,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07100,San Miguel,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07109,San Antonio,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07110,Lomas de Cuautepec,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07119,Ampliación Malacates,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07119,Malacates,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07130,Compositores Mexicanos,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07130,El Tepetatal,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07140,Ampliación Arboledas,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07140,Arboledas,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07140,Forestal,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07140,Forestal I,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07144,Forestal II,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07144,La Lengüeta,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07149,Parque Metropolitano,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07150,Juventino Rosas,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07150,La Casilda,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07160,Loma La Palma,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07164,Graciano Sánchez,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07164,Luis Donaldo Colosio,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07164,Prados de Cuautepec,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07164,Tlacaélel,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07170,Palmatitla,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07180,Ampliación Cocoyotes,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07180,Cocoyotes,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07180,General Felipe Berriozabal,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07183,6 de Junio,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07187,Vista Hermosa,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07188,Tlalpexco,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07189,Ahuehuetes,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07190,Valle de Madero,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07199,Del Carmen,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07200,Cuautepec de Madero,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07207,Del Bosque,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07209,Guadalupe Victoria Cuautepec,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07210,Chalma de Guadalupe,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07214,Ampliación Chalma de Guadalupe,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07220,Castillo Chico,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07220,Castillo Grande,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07224,Ampliación Castillo Grande,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07230,Zona Escolar,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07239,Zona Escolar Oriente,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07240,El Arbolillo,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07250,Benito Juárez,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07259,Ampliación Benito Juárez,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07268,Solidaridad Nacional,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07270,Residencial Acueducto de Guadalupe,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07279,Acueducto de Guadalupe,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07280,Jorge Negrete,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07290,La Pastora,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
07300,Lindavista Norte,09005,Gustavo A. Madero,09000,CIUDAD DE MEXICO,DF
